data_path,info_path,classifier,accuracy
/users/data/d3m/datasets/training_datasets/LL0/LL0_238_drivface/LL0_238_drivface_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_238_drivface/LL0_238_drivface_problem/problemDoc.json,qda,0.8828382838283829
/users/data/d3m/datasets/training_datasets/LL0/LL0_679_rmftsa_sleepdata/LL0_679_rmftsa_sleepdata_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_679_rmftsa_sleepdata/LL0_679_rmftsa_sleepdata_problem/problemDoc.json,knn,0.3251768994149817
/users/data/d3m/datasets/training_datasets/LL0/LL0_679_rmftsa_sleepdata/LL0_679_rmftsa_sleepdata_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_679_rmftsa_sleepdata/LL0_679_rmftsa_sleepdata_problem/problemDoc.json,linear_svm,0.39453269368074
/users/data/d3m/datasets/training_datasets/LL0/LL0_679_rmftsa_sleepdata/LL0_679_rmftsa_sleepdata_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_679_rmftsa_sleepdata/LL0_679_rmftsa_sleepdata_problem/problemDoc.json,rbf_svm,0.3651154303363575
/users/data/d3m/datasets/training_datasets/LL0/LL0_679_rmftsa_sleepdata/LL0_679_rmftsa_sleepdata_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_679_rmftsa_sleepdata/LL0_679_rmftsa_sleepdata_problem/problemDoc.json,gausian_process,0.34748849686502165
/users/data/d3m/datasets/training_datasets/LL0/LL0_679_rmftsa_sleepdata/LL0_679_rmftsa_sleepdata_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_679_rmftsa_sleepdata/LL0_679_rmftsa_sleepdata_problem/problemDoc.json,decision_tree,0.32605131704965185
/users/data/d3m/datasets/training_datasets/LL0/LL0_679_rmftsa_sleepdata/LL0_679_rmftsa_sleepdata_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_679_rmftsa_sleepdata/LL0_679_rmftsa_sleepdata_problem/problemDoc.json,random_forest,0.3494434304932697
/users/data/d3m/datasets/training_datasets/LL0/LL0_679_rmftsa_sleepdata/LL0_679_rmftsa_sleepdata_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_679_rmftsa_sleepdata/LL0_679_rmftsa_sleepdata_problem/problemDoc.json,mlp,0.3951817928679641
/users/data/d3m/datasets/training_datasets/LL0/LL0_679_rmftsa_sleepdata/LL0_679_rmftsa_sleepdata_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_679_rmftsa_sleepdata/LL0_679_rmftsa_sleepdata_problem/problemDoc.json,ada_boost,0.34664807690985905
/users/data/d3m/datasets/training_datasets/LL0/LL0_679_rmftsa_sleepdata/LL0_679_rmftsa_sleepdata_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_679_rmftsa_sleepdata/LL0_679_rmftsa_sleepdata_problem/problemDoc.json,naive_bayes,0.3796982387425016
/users/data/d3m/datasets/training_datasets/LL0/LL0_679_rmftsa_sleepdata/LL0_679_rmftsa_sleepdata_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_679_rmftsa_sleepdata/LL0_679_rmftsa_sleepdata_problem/problemDoc.json,qda,0.37771198131535816
/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_problem/problemDoc.json,knn,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_problem/problemDoc.json,linear_svm,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_problem/problemDoc.json,rbf_svm,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_problem/problemDoc.json,gausian_process,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_problem/problemDoc.json,decision_tree,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_problem/problemDoc.json,random_forest,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_problem/problemDoc.json,mlp,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_problem/problemDoc.json,ada_boost,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_problem/problemDoc.json,naive_bayes,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_problem/problemDoc.json,qda,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_problem/problemDoc.json,knn,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_problem/problemDoc.json,linear_svm,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_problem/problemDoc.json,rbf_svm,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_problem/problemDoc.json,gausian_process,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_problem/problemDoc.json,decision_tree,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_problem/problemDoc.json,random_forest,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_problem/problemDoc.json,mlp,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_problem/problemDoc.json,ada_boost,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_problem/problemDoc.json,naive_bayes,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_problem/problemDoc.json,qda,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_1068_pc1/LL0_1068_pc1_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1068_pc1/LL0_1068_pc1_problem/problemDoc.json,knn,0.9071437290949486
/users/data/d3m/datasets/training_datasets/LL0/LL0_1068_pc1/LL0_1068_pc1_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1068_pc1/LL0_1068_pc1_problem/problemDoc.json,linear_svm,0.9305695939842282
/users/data/d3m/datasets/training_datasets/LL0/LL0_1068_pc1/LL0_1068_pc1_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1068_pc1/LL0_1068_pc1_problem/problemDoc.json,rbf_svm,0.9305695939842282
/users/data/d3m/datasets/training_datasets/LL0/LL0_1068_pc1/LL0_1068_pc1_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1068_pc1/LL0_1068_pc1_problem/problemDoc.json,gausian_process,0.9287702336482824
/users/data/d3m/datasets/training_datasets/LL0/LL0_1068_pc1/LL0_1068_pc1_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1068_pc1/LL0_1068_pc1_problem/problemDoc.json,decision_tree,0.9053297199638664
/users/data/d3m/datasets/training_datasets/LL0/LL0_1068_pc1/LL0_1068_pc1_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1068_pc1/LL0_1068_pc1_problem/problemDoc.json,random_forest,0.9269611074489124
/users/data/d3m/datasets/training_datasets/LL0/LL0_1068_pc1/LL0_1068_pc1_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1068_pc1/LL0_1068_pc1_problem/problemDoc.json,mlp,0.9305695939842282
/users/data/d3m/datasets/training_datasets/LL0/LL0_1068_pc1/LL0_1068_pc1_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1068_pc1/LL0_1068_pc1_problem/problemDoc.json,ada_boost,0.918850557874948
/users/data/d3m/datasets/training_datasets/LL0/LL0_1068_pc1/LL0_1068_pc1_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1068_pc1/LL0_1068_pc1_problem/problemDoc.json,naive_bayes,0.8611782514221539
/users/data/d3m/datasets/training_datasets/LL0/LL0_1068_pc1/LL0_1068_pc1_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1068_pc1/LL0_1068_pc1_problem/problemDoc.json,qda,0.8765179813960301
/users/data/d3m/datasets/training_datasets/LL0/LL0_1489_phoneme/LL0_1489_phoneme_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1489_phoneme/LL0_1489_phoneme_problem/problemDoc.json,knn,0.8749101821021908
/users/data/d3m/datasets/training_datasets/LL0/LL0_1489_phoneme/LL0_1489_phoneme_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1489_phoneme/LL0_1489_phoneme_problem/problemDoc.json,linear_svm,0.7066987298063879
/users/data/d3m/datasets/training_datasets/LL0/LL0_1489_phoneme/LL0_1489_phoneme_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1489_phoneme/LL0_1489_phoneme_problem/problemDoc.json,rbf_svm,0.8045885230402433
/users/data/d3m/datasets/training_datasets/LL0/LL0_1489_phoneme/LL0_1489_phoneme_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1489_phoneme/LL0_1489_phoneme_problem/problemDoc.json,gausian_process,0.8756470177169401
/users/data/d3m/datasets/training_datasets/LL0/LL0_1489_phoneme/LL0_1489_phoneme_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1489_phoneme/LL0_1489_phoneme_problem/problemDoc.json,decision_tree,0.8140235129691291
/users/data/d3m/datasets/training_datasets/LL0/LL0_1489_phoneme/LL0_1489_phoneme_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1489_phoneme/LL0_1489_phoneme_problem/problemDoc.json,random_forest,0.8216136391663583
/users/data/d3m/datasets/training_datasets/LL0/LL0_1489_phoneme/LL0_1489_phoneme_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1489_phoneme/LL0_1489_phoneme_problem/problemDoc.json,mlp,0.7102174538578535
/users/data/d3m/datasets/training_datasets/LL0/LL0_1489_phoneme/LL0_1489_phoneme_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1489_phoneme/LL0_1489_phoneme_problem/problemDoc.json,ada_boost,0.8145809183212069
/users/data/d3m/datasets/training_datasets/LL0/LL0_1489_phoneme/LL0_1489_phoneme_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1489_phoneme/LL0_1489_phoneme_problem/problemDoc.json,naive_bayes,0.7614658609775148
/users/data/d3m/datasets/training_datasets/LL0/LL0_1489_phoneme/LL0_1489_phoneme_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1489_phoneme/LL0_1489_phoneme_problem/problemDoc.json,qda,0.7857148435894273
/users/data/d3m/datasets/training_datasets/LL0/LL0_1569_poker_hand/LL0_1569_poker_hand_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1569_poker_hand/LL0_1569_poker_hand_problem/problemDoc.json,knn,0.5197053675949688
/users/data/d3m/datasets/training_datasets/LL0/LL0_1569_poker_hand/LL0_1569_poker_hand_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1569_poker_hand/LL0_1569_poker_hand_problem/problemDoc.json,linear_svm,0.0007824428469223413
/users/data/d3m/datasets/training_datasets/LL0/LL0_40_sonar/LL0_40_sonar_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_40_sonar/LL0_40_sonar_problem/problemDoc.json,knn,0.4472739820565908
/users/data/d3m/datasets/training_datasets/LL0/LL0_40_sonar/LL0_40_sonar_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_40_sonar/LL0_40_sonar_problem/problemDoc.json,linear_svm,0.5864044168391994
/users/data/d3m/datasets/training_datasets/LL0/LL0_40_sonar/LL0_40_sonar_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_40_sonar/LL0_40_sonar_problem/problemDoc.json,rbf_svm,0.4610766045548654
/users/data/d3m/datasets/training_datasets/LL0/LL0_40_sonar/LL0_40_sonar_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_40_sonar/LL0_40_sonar_problem/problemDoc.json,gausian_process,0.5389233954451346
/users/data/d3m/datasets/training_datasets/LL0/LL0_40_sonar/LL0_40_sonar_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_40_sonar/LL0_40_sonar_problem/problemDoc.json,decision_tree,0.5817115251897861
/users/data/d3m/datasets/training_datasets/LL0/LL0_40_sonar/LL0_40_sonar_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_40_sonar/LL0_40_sonar_problem/problemDoc.json,random_forest,0.5866804692891651
/users/data/d3m/datasets/training_datasets/LL0/LL0_40_sonar/LL0_40_sonar_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_40_sonar/LL0_40_sonar_problem/problemDoc.json,mlp,0.5819875776397515
/users/data/d3m/datasets/training_datasets/LL0/LL0_40_sonar/LL0_40_sonar_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_40_sonar/LL0_40_sonar_problem/problemDoc.json,ada_boost,0.6590752242926157
/users/data/d3m/datasets/training_datasets/LL0/LL0_40_sonar/LL0_40_sonar_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_40_sonar/LL0_40_sonar_problem/problemDoc.json,naive_bayes,0.5289164941338854
/users/data/d3m/datasets/training_datasets/LL0/LL0_40_sonar/LL0_40_sonar_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_40_sonar/LL0_40_sonar_problem/problemDoc.json,qda,0.5867494824016563
/users/data/d3m/datasets/training_datasets/LL0/LL0_452_analcatdata_broadwaymult/LL0_452_analcatdata_broadwaymult_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_452_analcatdata_broadwaymult/LL0_452_analcatdata_broadwaymult_problem/problemDoc.json,knn,0.4665365574278213
/users/data/d3m/datasets/training_datasets/LL0/LL0_452_analcatdata_broadwaymult/LL0_452_analcatdata_broadwaymult_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_452_analcatdata_broadwaymult/LL0_452_analcatdata_broadwaymult_problem/problemDoc.json,linear_svm,0.41413724034569216
/users/data/d3m/datasets/training_datasets/LL0/LL0_452_analcatdata_broadwaymult/LL0_452_analcatdata_broadwaymult_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_452_analcatdata_broadwaymult/LL0_452_analcatdata_broadwaymult_problem/problemDoc.json,rbf_svm,0.41413724034569216
/users/data/d3m/datasets/training_datasets/LL0/LL0_452_analcatdata_broadwaymult/LL0_452_analcatdata_broadwaymult_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_452_analcatdata_broadwaymult/LL0_452_analcatdata_broadwaymult_problem/problemDoc.json,gausian_process,0.4179043385828365
/users/data/d3m/datasets/training_datasets/LL0/LL0_452_analcatdata_broadwaymult/LL0_452_analcatdata_broadwaymult_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_452_analcatdata_broadwaymult/LL0_452_analcatdata_broadwaymult_problem/problemDoc.json,decision_tree,0.5122094136213168
/users/data/d3m/datasets/training_datasets/LL0/LL0_452_analcatdata_broadwaymult/LL0_452_analcatdata_broadwaymult_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_452_analcatdata_broadwaymult/LL0_452_analcatdata_broadwaymult_problem/problemDoc.json,random_forest,0.4105911410549121
/users/data/d3m/datasets/training_datasets/LL0/LL0_452_analcatdata_broadwaymult/LL0_452_analcatdata_broadwaymult_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_452_analcatdata_broadwaymult/LL0_452_analcatdata_broadwaymult_problem/problemDoc.json,mlp,0.5512624175728401
/users/data/d3m/datasets/training_datasets/LL0/LL0_452_analcatdata_broadwaymult/LL0_452_analcatdata_broadwaymult_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_452_analcatdata_broadwaymult/LL0_452_analcatdata_broadwaymult_problem/problemDoc.json,ada_boost,0.4384875890415649
/users/data/d3m/datasets/training_datasets/LL0/LL0_452_analcatdata_broadwaymult/LL0_452_analcatdata_broadwaymult_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_452_analcatdata_broadwaymult/LL0_452_analcatdata_broadwaymult_problem/problemDoc.json,naive_bayes,0.08378116746584242
/users/data/d3m/datasets/training_datasets/LL0/LL0_452_analcatdata_broadwaymult/LL0_452_analcatdata_broadwaymult_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_452_analcatdata_broadwaymult/LL0_452_analcatdata_broadwaymult_problem/problemDoc.json,qda,0.08117976085423874
/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_problem/problemDoc.json,knn,0.7925297753655962
/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_problem/problemDoc.json,linear_svm,0.7651289009497965
/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_problem/problemDoc.json,rbf_svm,0.7555404794210765
/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_problem/problemDoc.json,gausian_process,
/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_problem/problemDoc.json,decision_tree,0.6586838534599728
/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_problem/problemDoc.json,random_forest,0.586506859641188
/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_problem/problemDoc.json,mlp,0.8040479421076436
/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_problem/problemDoc.json,ada_boost,0.4168174280114578
/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_problem/problemDoc.json,naive_bayes,0.7521031207598371
/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_problem/problemDoc.json,qda,0.7950625659580884
/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_problem/problemDoc.json,knn,0.8359907839074506
/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_problem/problemDoc.json,linear_svm,0.6616134636967971
/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_problem/problemDoc.json,rbf_svm,0.8691751920918587
/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_problem/problemDoc.json,gausian_process,0.8464425235258569
/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_problem/problemDoc.json,decision_tree,0.8037722308555643
/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_problem/problemDoc.json,random_forest,0.7876575584908919
/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_problem/problemDoc.json,mlp,0.8322136967970302
/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_problem/problemDoc.json,ada_boost,0.8435638435638436
/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_problem/problemDoc.json,naive_bayes,0.6871627600794268
/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_problem/problemDoc.json,qda,0.6189107959941293
/users/data/d3m/datasets/training_datasets/LL0/LL0_1220_click_prediction_small/LL0_1220_click_prediction_small_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1220_click_prediction_small/LL0_1220_click_prediction_small_problem/problemDoc.json,knn,0.788550189553085
/users/data/d3m/datasets/training_datasets/LL0/LL0_1220_click_prediction_small/LL0_1220_click_prediction_small_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1220_click_prediction_small/LL0_1220_click_prediction_small_problem/problemDoc.json,linear_svm,0.8315810566186989
/users/data/d3m/datasets/training_datasets/LL0/LL0_1220_click_prediction_small/LL0_1220_click_prediction_small_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1220_click_prediction_small/LL0_1220_click_prediction_small_problem/problemDoc.json,rbf_svm,
/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_problem/problemDoc.json,knn,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_problem/problemDoc.json,linear_svm,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_problem/problemDoc.json,rbf_svm,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_problem/problemDoc.json,gausian_process,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_problem/problemDoc.json,decision_tree,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_problem/problemDoc.json,random_forest,ERROR
